resource_id,title,board,subject,target_grade,difficulty_level,format,duration_minutes,url
res_69c491b7,Economic Activities Around Us |Fully Animated |Explained only in 8 Minutes| Class 6 SST #NCERT#CBSE,SSC,Economics,Class 6,Advanced,video,20,https://www.youtube.com/watch?v=V3NR0Nq-sKA&pp=ygUuU1NDIENsYXNzIDYgRWNvbm9taWNzIGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_3dedbdce,Economic Activities Around Us,SSC,Economics,Class 6,Medium,text,30,https://ncert.nic.in/textbook/pdf/fees114.pdf
res_ae477592,ECONOMICS,SSC,Economics,Class 6,Medium,text,15,https://www.telanganaopenschool.org/images/Inter_pdfs/318_Inter_Economics_EM.pdf
res_b46cf49d,वयं वर्णमालां पठामः Class 6 Sanskrit NCERT Ch 1 Hindi Anuvad || NCERT Class 6  Sanskrit New Book ch1,SSC,Sanskrit,Class 6,Beginner,video,34,https://www.youtube.com/watch?v=8j9B5X0162Q&pp=ygUtU1NDIENsYXNzIDYgU2Fuc2tyaXQgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_2487c195,class 6 sanskrit final exam paper 2026 | class 6 sanskrit annual exam paper 2026 |6th sanskrit paper,SSC,Sanskrit,Class 6,Advanced,video,30,https://www.youtube.com/watch?v=GT53VFUOe9A&pp=ygUtU1NDIENsYXNzIDYgU2Fuc2tyaXQgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u0gcJCb4KAYcqIYzv
res_3407350f,Esah kah? Esa ka? Etat kim? - Explanation (Part 1) | Class 6 Sanskrit Chapter 2 | CBSE 2025-26,SSC,Sanskrit,Class 6,Medium,video,32,https://www.youtube.com/watch?v=tvqP9XnA3qw&pp=ygUtU1NDIENsYXNzIDYgU2Fuc2tyaXQgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u0gcJCb4KAYcqIYzv
res_62d4676d,िव ालयः Summary Notes Class 6 Sanskrit Chapter 4,SSC,Sanskrit,Class 6,Medium,text,30,https://www.evidyarthi.in/wp-content/uploads/2021/07/Summary-Notes-Class-6-Sanskrit-Chapter-4.pdf
res_482b0d38,सन्‍धि,SSC,Sanskrit,Class 6,Medium,text,22,https://ncert.nic.in/textbook/pdf/jhva103.pdf
res_45f9a7f6,Categories of Computers class-6,SSC,Computer Science,Class 6,Medium,video,23,https://www.youtube.com/watch?v=GOHrC88j0Tg&pp=ygU1U1NDIENsYXNzIDYgQ29tcHV0ZXIgU2NpZW5jZSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_afa919ac,Chapter- 1 Graphics & Animation | Animated Video | ICT in Education| Class 6th | SCERT Delhi,SSC,Computer Science,Class 6,Advanced,video,43,https://www.youtube.com/watch?v=n9sIGl6gBEo&pp=ygU1U1NDIENsYXNzIDYgQ29tcHV0ZXIgU2NpZW5jZSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_a803ebbb,Introduction to ICT fundamentals Chapter no1 class 6 computer science,SSC,Computer Science,Class 6,Advanced,video,36,https://www.youtube.com/shorts/dzXUVbFETPM
res_7318dc27,Computers for Class VI,SSC,Computer Science,Class 6,Medium,text,23,https://kvkhagariadigitallibrary.files.wordpress.com/2018/05/class-vi.pdf
res_02ea4e37,6th Science EM Cover Free.pmd,SSC,Computer Science,Class 6,Medium,text,22,https://scert.telangana.gov.in/pdf/publication/ebooks2019/6%20general%20science%20em%202020-21.pdf
res_4b3225fe,Invention Of Computer Programming Language | The Dr. Binocs Show | Best Learning Video for Kids,SSC,Information Technology,Class 6,Advanced,video,33,https://www.youtube.com/watch?v=Wchru8alhaE&pp=ygU7U1NDIENsYXNzIDYgSW5mb3JtYXRpb24gVGVjaG5vbG9neSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_54a87f64,Information & Communication Technology (ICT) |  NTA UGC NET Paper 1 Syllabus | Part 1,SSC,Information Technology,Class 6,Medium,video,19,https://www.youtube.com/watch?v=u56EzXAvKQk&pp=ygU7U1NDIENsYXNzIDYgSW5mb3JtYXRpb24gVGVjaG5vbG9neSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_d61ea1b0,Chapter- 1 Graphics & Animation | Animated Video | ICT in Education| Class 6th | SCERT Delhi,SSC,Information Technology,Class 6,Advanced,video,41,https://www.youtube.com/watch?v=n9sIGl6gBEo&pp=ygU7U1NDIENsYXNzIDYgSW5mb3JtYXRpb24gVGVjaG5vbG9neSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_6de47c22,Computers for Class VI,SSC,Information Technology,Class 6,Medium,text,27,https://kvkhagariadigitallibrary.files.wordpress.com/2018/05/class-vi.pdf
res_90dff86c,ICT student textbook - Teacher-Network,SSC,Information Technology,Class 6,Medium,text,22,https://teacher-network.in/OER/images/9/9a/ICT_student_textbook.pdf
res_d243da6a,6th Class | English Medium  | General Science |Our Environment | Digital Teacher,SSC,Environmental Science,Class 6,Medium,video,33,https://www.youtube.com/watch?v=Rq5ECfBBzuY&pp=ygU6U1NDIENsYXNzIDYgRW52aXJvbm1lbnRhbCBTY2llbmNlIGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_331f586c,What Are Natural Resources? | Types Of Natural Resources | The Dr Binocs Show | Peekaboo Kidz,SSC,Environmental Science,Class 6,Beginner,video,37,https://www.youtube.com/watch?v=ajk-pvm5vfQ&pp=ygU6U1NDIENsYXNzIDYgRW52aXJvbm1lbnRhbCBTY2llbmNlIGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbtIHCQmuCgGHKiGM7w%3D%3D
res_e551bfc6,Our Environment (Complete Chapter),SSC,Environmental Science,Class 6,Beginner,video,32,https://www.youtube.com/watch?v=NyYikeRXSOg&pp=ygU6U1NDIENsYXNzIDYgRW52aXJvbm1lbnRhbCBTY2llbmNlIGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_da0ccf3b,6th Science EM Cover Free.pmd,SSC,Environmental Science,Class 6,Beginner,text,19,https://scert.telangana.gov.in/pdf/publication/ebooks2019/6%20general%20science%20em%202020-21.pdf
res_35521be8,Basic General Knowledge || class 6 only || general knowledge in english by GK Teach,SSC,General Knowledge,Class 6,Beginner,video,45,https://www.youtube.com/watch?v=U_D3zRz60Ls&pp=ygU2U1NDIENsYXNzIDYgR2VuZXJhbCBLbm93bGVkZ2UgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_53a262d9,TOP 30 GEOGRAPHY GK | India Geography GK | Most Important Questions| Geography MCQs | India GK Quiz,SSC,General Knowledge,Class 6,Beginner,video,20,https://www.youtube.com/watch?v=UKVdkC2RL-4&pp=ygU2U1NDIENsYXNzIDYgR2VuZXJhbCBLbm93bGVkZ2UgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u0gcJCb4KAYcqIYzv
res_bf501931,"gk questions for class 6, class 6 gk question, class 6 gk, class 6 quiz, class 6 quiz questions, cla",SSC,General Knowledge,Class 6,Advanced,video,36,https://www.youtube.com/shorts/O7aydKY3MBs
res_f503a6f0,6th Science EM Cover Free.pmd,SSC,General Knowledge,Class 6,Beginner,text,12,https://scert.telangana.gov.in/pdf/publication/ebooks2019/6%20general%20science%20em%202020-21.pdf
res_83272cf7,General Awareness & General Science Capsule,SSC,General Knowledge,Class 6,Medium,text,15,https://wpassets.adda247.com/wp-content/uploads/multisite/sites/2/2021/07/14165813/SSC-GA-GS-Capsule-new.pdf
res_d666e686,Class 7 Maths LIVE  Marathon l Most Expected Questions | New NCERT | LIVE Marathon | Next Toppers,SSC,Mathematics,Class 7,Medium,video,25,https://www.youtube.com/watch?v=hI1o-w-9n4A&pp=ygUwU1NDIENsYXNzIDcgTWF0aGVtYXRpY3MgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u0gcJCb4KAYcqIYzv
res_7e16c57d,Algebric Expression | Cheat Sheet Series For Class 7th,SSC,Mathematics,Class 7,Advanced,video,24,https://www.youtube.com/watch?v=IVoe5iPKBFM&pp=ygUwU1NDIENsYXNzIDcgTWF0aGVtYXRpY3MgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_f51d8771,Geometric Twins Class 7 One Shot || Maths Ganita Prakash Part 2 || Priyanshu Sir,SSC,Mathematics,Class 7,Medium,video,25,https://www.youtube.com/watch?v=ri-xzVitzkM&pp=ygUwU1NDIENsYXNzIDcgTWF0aGVtYXRpY3MgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_9210a6d1,VII Maths - English,SSC,Mathematics,Class 7,Medium,text,12,https://scert.telangana.gov.in/PDF/publication/ebooks/7EM_MAT.pdf
res_d7ec80a5,maths-class-vii-question-bank.pdf,SSC,Mathematics,Class 7,Beginner,text,20,https://kumarsir34.wordpress.com/wp-content/uploads/2019/04/maths-class-vii-question-bank.pdf
res_571a58b5,Nutrition in Plants Full Chapter Class 7 Science | NCERT Science Class 7 Chapter 1,SSC,Science,Class 7,Medium,video,22,https://www.youtube.com/watch?v=oP2sbq9G5PI&pp=ygUsU1NDIENsYXNzIDcgU2NpZW5jZSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb27SBwkJvgoBhyohjO8%3D
res_75e4ac18,"Class 7 Science Chapter 1 ""Nutrition in Plants"" (full chapter) cbse ncert",SSC,Science,Class 7,Beginner,video,34,https://www.youtube.com/watch?v=EtHByzVO-6c&pp=ygUsU1NDIENsYXNzIDcgU2NpZW5jZSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_802d85f7,7th Nutrition in plants Full Chapter | class 7 science |CBSE 7th science |NCERT class 7 Gradebooster,SSC,Science,Class 7,Advanced,video,37,https://www.youtube.com/watch?v=Dle6GPcFQto&pp=ygUsU1NDIENsYXNzIDcgU2NpZW5jZSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_0fdd6a97,general science,SSC,Science,Class 7,Medium,text,14,https://books.ebalbharati.in/pdfs/703020012.pdf
res_8bc6be90,Summary of All Chapters of English Class 7 Honeycomb under 40 Min | Class 7,SSC,English,Class 7,Beginner,video,40,https://www.youtube.com/watch?v=jyFeMf2TcQc&pp=ygUsU1NDIENsYXNzIDcgRW5nbGlzaCBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_8f4d2a61,Class 7 English | A Beacon of Hope - Full Chapter in One Video | Exam Winner,SSC,English,Class 7,Beginner,video,27,https://www.youtube.com/watch?v=eRWWFUIxArw&pp=ygUsU1NDIENsYXNzIDcgRW5nbGlzaCBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_ac4461f4,Sub - English I The Three Questions,SSC,English,Class 7,Beginner,video,20,https://www.youtube.com/watch?v=EKS7ZCZsboc&pp=ygUsU1NDIENsYXNzIDcgRW5nbGlzaCBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_69411cfa,Telangana Board Class 7 English Textbook,SSC,English,Class 7,Beginner,text,24,https://cdn1.byjus.com/wp-content/uploads/2020/06/Telangana-Board-Class-7-English-Textbook.pdf
res_92889a17,CLASS 7 English grammar,SSC,English,Class 7,Beginner,text,13,https://brschittaranjan.net/wp-content/uploads/2020/04/CLASS-7-English-grammar.pdf
res_cb54b6c6,Class 7 Geography Full Chapter 1 | Environment - in Hindi | CBSE,SSC,Hindi,Class 7,Medium,video,33,https://www.youtube.com/watch?v=_4ZgN8R5PtI&pp=ygUqU1NDIENsYXNzIDcgSGluZGkgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_81058f74,Tracing Changes Through a Thousand Years Full Chapter Class 7 History | Class 7 History Chapter 1,SSC,Hindi,Class 7,Advanced,video,41,https://www.youtube.com/watch?v=AcJzSFwCfWs&pp=ygUqU1NDIENsYXNzIDcgSGluZGkgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u0gcJCb4KAYcqIYzv
res_6c48c4cd,Class 7 Geography Full Chapter 5 | Water Full Chapter Class 7 Geography | CBSE,SSC,Hindi,Class 7,Advanced,video,45,https://www.youtube.com/watch?v=Pu5QPfK-ask&pp=ygUqU1NDIENsYXNzIDcgSGluZGkgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_b089a8d6,7th social EM title free.pmd,SSC,Hindi,Class 7,Medium,text,25,https://scert.telangana.gov.in/pdf/publication/ebooks2019/7%20social%20em%202020-21.pdf
res_cd25d52c,Workbook for Class VII,SSC,Hindi,Class 7,Medium,text,27,https://ncert.nic.in/desm/pdf/workbook/workbook-vii.pdf
res_c284f5d3,The Constitution of India — An Introduction | Chapter 10 | Class 7 Social Science Exploring Society,SSC,Social Science,Class 7,Advanced,video,15,https://www.youtube.com/watch?v=_3wThivLY1c&pp=ygUzU1NDIENsYXNzIDcgU29jaWFsIFNjaWVuY2UgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_fa4ac4b5,The Gupta Era (Part One) (Explained in English) Class 7 Social Science Chapter 7 #kvs #nvs,SSC,Social Science,Class 7,Medium,video,23,https://www.youtube.com/watch?v=rwlv8fYTvo0&pp=ygUzU1NDIENsYXNzIDcgU29jaWFsIFNjaWVuY2UgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_a95c422f,"Tribes, Nomads and Settled Communities | Social Studies | Class 7 | Full Chapter Explanation",SSC,Social Science,Class 7,Beginner,video,26,https://www.youtube.com/watch?v=uMkFtKCmFHk&pp=ygUzU1NDIENsYXNzIDcgU29jaWFsIFNjaWVuY2UgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_598aaa62,7th social EM title free.pmd,SSC,Social Science,Class 7,Beginner,text,23,https://scert.telangana.gov.in/pdf/publication/ebooks2019/7%20social%20em%202020-21.pdf
res_55609773,SOCIAL SCIENCE 7,SSC,Social Science,Class 7,Beginner,text,29,https://www.harbourpress.com/wp-content/uploads/2020/10/AP-SST_7-Sol.pdf
res_851757a0,Physical Quantities And Measurements Class 7 ICSE Physics | Selina Chapter 1 | Volume & Area #1,SSC,Physics,Class 7,Medium,video,20,https://www.youtube.com/watch?v=u5LcL_EjvwQ&pp=ygUsU1NDIENsYXNzIDcgUGh5c2ljcyBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_41561342,"🔴Complete Physics For Railway, SSC CGL, CHSL 2024 | Pushpendra Sir | Rankers Gurukul #oneshot",SSC,Physics,Class 7,Beginner,video,41,https://www.youtube.com/watch?v=jSSLwEp_nGI&pp=ygUsU1NDIENsYXNzIDcgUGh5c2ljcyBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_f6eb01de,Electric Current and its Effect | Cheat Sheet For Class 7th,SSC,Physics,Class 7,Beginner,video,18,https://www.youtube.com/watch?v=JRyaunjAai4&pp=ygUsU1NDIENsYXNzIDcgUGh5c2ljcyBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_78f21af5,2020-21 Physics Question Bank Std 7 First Term Portion,SSC,Physics,Class 7,Medium,text,26,https://www.newstewartschoolctc.in/wp-content/uploads/Latest-Copy-of-Class-7-Physics-Question-Bank.pdf
res_0d9fd805,PHYSICS,SSC,Physics,Class 7,Beginner,text,14,https://chilot.files.wordpress.com/2023/02/83fa6-grade-7-physics-textbook.pdf
res_5f6a4b32,Class 7 Acid Base and Salts OneShot Full Chapter in 20 Minutes!! - LearnFatafat,SSC,Chemistry,Class 7,Beginner,video,21,https://www.youtube.com/watch?v=190pWYsVpFI&pp=ygUuU1NDIENsYXNzIDcgQ2hlbWlzdHJ5IGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_dd79ce96,Language of Chemistry ICSE Class 7 Chemistry | Exam Revision,SSC,Chemistry,Class 7,Medium,video,40,https://www.youtube.com/watch?v=UuunqDPUZ-s&pp=ygUuU1NDIENsYXNzIDcgQ2hlbWlzdHJ5IGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_dd3c20ca,chemistry,SSC,Chemistry,Class 7,Medium,text,18,https://www.telanganaopenschool.org/images/Inter_pdfs/313_Inter_Chemistry_Vol_1.pdf
res_ac2f783f,7th Nutrition in plants Full Chapter | class 7 science |CBSE 7th science |NCERT class 7 Gradebooster,SSC,Biology,Class 7,Advanced,video,23,https://www.youtube.com/watch?v=Dle6GPcFQto&pp=ygUsU1NDIENsYXNzIDcgQmlvbG9neSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_0708ec93,"Food Components, Class 7 Biology SSC | Digital Teacher",SSC,Biology,Class 7,Beginner,video,27,https://www.youtube.com/watch?v=49vP02k3mkM&pp=ygUsU1NDIENsYXNzIDcgQmlvbG9neSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_23bb9a99,Reproduction in Plants in 1 Shot | Biology | All in One | Class 7th Complete Revision🥳,SSC,Biology,Class 7,Medium,video,43,https://www.youtube.com/watch?v=MiPrXfhVugo&pp=ygUsU1NDIENsYXNzIDcgQmlvbG9neSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_b85495cc,Plant and Animal Kingdom,SSC,Biology,Class 7,Beginner,text,29,https://appxcontent-mcdn.akamai.net.in/subject/2024-03-22-0.38458642568480106.pdf
res_37de28c2,Reproduction in Plants,SSC,Biology,Class 7,Beginner,text,29,https://ncert.nic.in/textbook/pdf/gesc108.pdf
res_bb6ee0e3,Class Notes,SSC,History,Class 7,Medium,text,20,https://opjsrgh.in/Content/Worksheet/PRACTICE-WS/2022-2023/day22/7-SSC.pdf
res_eb7a4524,History and Civics,SSC,History,Class 7,Medium,text,25,https://svpv.in/wp/pdf/secondary/books/std7-bb-history.pdf
res_13ac8ca9,Class 7 Geography Full Chapter 5 | Water Full Chapter Class 7 Geography | CBSE,SSC,Geography,Class 7,Medium,video,43,https://www.youtube.com/watch?v=Pu5QPfK-ask&pp=ygUuU1NDIENsYXNzIDcgR2VvZ3JhcGh5IGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_55072e0f,Class 7 Geography Full Chapter 4 | Air Full Chapter Class 7 Geography | CBSE,SSC,Geography,Class 7,Medium,video,36,https://www.youtube.com/watch?v=qggk5vMBxLY&pp=ygUuU1NDIENsYXNzIDcgR2VvZ3JhcGh5IGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_05c08ffd,Class 7 Geography Full Chapter 1 | Environment - in Hindi | CBSE,SSC,Geography,Class 7,Advanced,video,39,https://www.youtube.com/watch?v=_4ZgN8R5PtI&pp=ygUuU1NDIENsYXNzIDcgR2VvZ3JhcGh5IGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_765e7133,Class Notes,SSC,Geography,Class 7,Medium,text,25,https://opjsrgh.in/Content/Worksheet/PRACTICE-WS/2022-2023/day16/7-SSC.pdf
res_a67a7f85,Class-7-GEOGRAPHY-english.pdf,SSC,Geography,Class 7,Medium,text,21,https://afeias.com/wp-content/uploads/2019/04/Class-7-GEOGRAPHY-english.pdf
res_a95cbd8d,Social and Political LifeII,SSC,Civics,Class 7,Medium,text,10,https://www.drishtiias.com/images/pdf/Copy%20of%20our%20past%20class%207%20social%20science.pdf
res_5709352f,History and Civics,SSC,Civics,Class 7,Beginner,text,13,https://svpv.in/wp/pdf/secondary/books/std7-bb-history.pdf
res_52b8899e,Understanding Markets | Class 7 New NCERT Economics Chapter 12 | Gautam Lakhani,SSC,Economics,Class 7,Medium,video,24,https://www.youtube.com/watch?v=qNAfus0AZ1U&pp=ygUuU1NDIENsYXNzIDcgRWNvbm9taWNzIGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_23e3908f,Understanding Markets | Full Chapter Explained in ONE SHOT | Class 7 SST (Civics) | CBSE 2026,SSC,Economics,Class 7,Advanced,video,28,https://www.youtube.com/watch?v=V77EBSZVFMw&pp=ygUuU1NDIENsYXNzIDcgRWNvbm9taWNzIGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_c732e0b4,Understanding Markets - Chapter Overview | Ch 12 | Class 7 Social Science | CBSE 2025-26,SSC,Economics,Class 7,Advanced,video,40,https://www.youtube.com/watch?v=GQXz4ZilozM&pp=ygUuU1NDIENsYXNzIDcgRWNvbm9taWNzIGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_c3a55450,Indian Economy,SSC,Economics,Class 7,Medium,text,20,https://blogmedia.testbook.com/blog/wp-content/uploads/2023/04/indian-economy-notes-pdf-for-ssc-and-railway-exams-d1b663c7.pdf
res_2b587d0d,SOCIAL SCIENCE 7,SSC,Sanskrit,Class 7,Medium,text,29,https://www.harbourpress.com/wp-content/uploads/2020/10/AP-SST_7-Sol.pdf
res_ad4a4ef9,7th social EM title free.pmd,SSC,Sanskrit,Class 7,Beginner,text,30,https://scert.telangana.gov.in/pdf/publication/ebooks2019/7%20social%20em%202020-21.pdf
res_56b400a5,7th class computer science real final paper 2026।class 7th computer science paper 3 march 2026। PSEB,SSC,Computer Science,Class 7,Advanced,video,26,https://www.youtube.com/watch?v=G_xauALrjzQ&pp=ygU1U1NDIENsYXNzIDcgQ29tcHV0ZXIgU2NpZW5jZSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_aa587692,GRADE 7 | CHAPTER 1 | COMPUTER SCIENCE | CBSE NCERT,SSC,Computer Science,Class 7,Advanced,video,39,https://www.youtube.com/watch?v=Xx7Pl7WnqDY&pp=ygU1U1NDIENsYXNzIDcgQ29tcHV0ZXIgU2NpZW5jZSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_ab160c04,class-vii.pdf,SSC,Computer Science,Class 7,Medium,text,22,https://kvkhagariadigitallibrary.files.wordpress.com/2018/05/class-vii.pdf
res_34bc6ebb,Information & Communication Technology (ICT) |  NTA UGC NET Paper 1 Syllabus | Part 1,SSC,Information Technology,Class 7,Advanced,video,37,https://www.youtube.com/watch?v=u56EzXAvKQk&pp=ygU7U1NDIENsYXNzIDcgSW5mb3JtYXRpb24gVGVjaG5vbG9neSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_c6824416,ICT student textbook - Teacher-Network,SSC,Information Technology,Class 7,Medium,text,23,https://teacher-network.in/OER/images/9/9a/ICT_student_textbook.pdf
res_5fceec42,ict teacher handbook,SSC,Information Technology,Class 7,Beginner,text,13,https://scert.telangana.gov.in/PDF/publication/curricularsubject/ICT_X.pdf
res_04955db3,The Environment | Class 7 - Geography | Learn with BYJU'S,SSC,Environmental Science,Class 7,Advanced,video,33,https://www.youtube.com/watch?v=_3xPPcVAeg0&pp=ygU6U1NDIENsYXNzIDcgRW52aXJvbm1lbnRhbCBTY2llbmNlIGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_67e8900d,Class 7 Geography Full Chapter 1 | Environment - in Hindi | CBSE,SSC,Environmental Science,Class 7,Beginner,video,24,https://www.youtube.com/watch?v=_4ZgN8R5PtI&pp=ygU6U1NDIENsYXNzIDcgRW52aXJvbm1lbnRhbCBTY2llbmNlIGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_1c65d6ee,ENVIRONMENT || Full Chapter in 1 Video || Class 7th SST || Junoon Batch,SSC,Environmental Science,Class 7,Advanced,video,31,https://www.youtube.com/watch?v=Mm6toG9jRlU&pp=ygU6U1NDIENsYXNzIDcgRW52aXJvbm1lbnRhbCBTY2llbmNlIGZ1bGwgY2hhcHRlciBleHBsYW5hdGlvbg%3D%3D
res_02e3d526,Class-7-GEOGRAPHY-english.pdf,SSC,Environmental Science,Class 7,Medium,text,27,https://afeias.com/wp-content/uploads/2019/04/Class-7-GEOGRAPHY-english.pdf
res_77cfea74,Environmental Pollution.pdf,SSC,Environmental Science,Class 7,Beginner,text,19,https://www.shivajicollege.ac.in/Study/Environmental%20Pollution.pdf
res_b1608953,Gk Question for class 7th || Basic GK Question & Answer || Gk in class 7th,SSC,General Knowledge,Class 7,Advanced,video,22,https://www.youtube.com/watch?v=bY3920XMKHg&pp=ygU2U1NDIENsYXNzIDcgR2VuZXJhbCBLbm93bGVkZ2UgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u0gcJCb4KAYcqIYzv
res_aa1dfd3a,Top 30 INDIA Gk Question and Answer | Best Gk Questions and Answers | Gk Quiz | Gk Question |,SSC,General Knowledge,Class 7,Advanced,video,22,https://www.youtube.com/watch?v=QvntNVtU8qk&pp=ygU2U1NDIENsYXNzIDcgR2VuZXJhbCBLbm93bGVkZ2UgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_5b4c4a48,TOP 30 GEOGRAPHY GK | India Geography GK | Most Important Questions| Geography MCQs | India GK Quiz,SSC,General Knowledge,Class 7,Beginner,video,19,https://www.youtube.com/watch?v=UKVdkC2RL-4&pp=ygU2U1NDIENsYXNzIDcgR2VuZXJhbCBLbm93bGVkZ2UgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_ba3af3ec,7th social EM title free.pmd,SSC,General Knowledge,Class 7,Medium,text,24,https://scert.telangana.gov.in/pdf/publication/ebooks2019/7%20social%20em%202020-21.pdf
res_b0876f14,GENERAL KNOWLEDGE,SSC,General Knowledge,Class 7,Beginner,text,29,http://www.gptcvillupuram.in/placement/gk-book.pdf
res_313130d7,maths-class-viii-question-bank.pdf,SSC,Mathematics,Class 8,Medium,text,11,https://kumarsir34.wordpress.com/wp-content/uploads/2019/04/maths-class-viii-question-bank.pdf
res_8e23c829,Contents Maths Class 8.pmd,SSC,Mathematics,Class 8,Beginner,text,18,https://scert.telangana.gov.in/pdf/publication/ebooks2019/8%20maths%20em%202020-21.pdf
res_c27cf80a,Class 8 Science Marathon 🔥 Complete Old NCERT Revision | Full Syllabus One Shot | Next Toppers LIVE,SSC,Science,Class 8,Medium,video,16,https://www.youtube.com/watch?v=iq6wgLpb700&pp=ygUsU1NDIENsYXNzIDggU2NpZW5jZSBmdWxsIGNoYXB0ZXIgZXhwbGFuYXRpb24%3D
res_6d772a49,VIII Biology EM Title Free.pmd,SSC,Science,Class 8,Medium,text,19,https://scert.telangana.gov.in/pdf/publication/ebooks2019/8%20bio%20sci%20em%202020-21.pdf
res_230265ec,ENG-SCIENCE -8TH COVER-FINAL,SSC,Science,Class 8,Medium,text,10,https://svpv.in/wp/pdf/secondary/books/std8-science.pdf
res_63db53ad,Mid Day Meal Scheme Upper Primary Classes (VI - VIII),SSC,English,Class 8,Beginner,text,14,https://scert.telangana.gov.in/PDF/publication/ebooks/8_ENG.pdf
res_746abc2e,"PRACTICE WORKSHEET Reading Comprehension, ...",SSC,English,Class 8,Beginner,text,23,https://opjsrgh.in/Content/Worksheet/PRACTICE-WS/2022-2023/day29/8-English.pdf
res_4f3a1e68,NCERT Class 8 Hindi Malhar Chapter 1 Swadesh (Kavita) | Explanation | Arnav Study Channel ,SSC,Hindi,Class 8,Medium,video,35,https://www.youtube.com/watch?v=VIIDwz5m_V8&pp=ygUqU1NDIENsYXNzIDggSGluZGkgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
res_0b6c67e0,Class 8 Hindi Complete Revision in One Shot 🔥 | All Chapters Important Questions | 8th Hindi Exam,SSC,Hindi,Class 8,Advanced,video,28,https://www.youtube.com/watch?v=NPddeoRWnxc&pp=ygUqU1NDIENsYXNzIDggSGluZGkgZnVsbCBjaGFwdGVyIGV4cGxhbmF0aW9u
